il;ilce;mahalle;cadde_sokak;tip;uavt_kodu
KASTAMONU;ABANA;MERKEZ;VEDAT GÜRSOY SOKAK;sokak;523907
KASTAMONU;ABANA;MERKEZ;VELİ KENAN ŞENER SOKAK;sokak;498999
KASTAMONU;ABANA;MERKEZ;YAŞAR AKIN SOKAK;sokak;523930
KASTAMONU;ABANA;MERKEZ;YURDAKUL ŞENOL SOKAK;sokak;497157
KASTAMONU;ABANA;MERKEZ;YÜCEL TÜRKBEN CADDE;cadde;256419
KASTAMONU;ABANA;MERKEZ;YÜKSEL SOKAK;sokak;256420
KASTAMONU;ABANA;MERKEZ;ZEKAYİ SÜMER SOKAK;sokak;526168
KASTAMONU;ABANA;MERKEZ;ZEKİ ABANA SOKAK;sokak;267450
KASTAMONU;ABANA;MERKEZ;ZEYTİNLİK CADDE;cadde;256421
KASTAMONU;ABANA;MERKEZ;ZİYA SARI SOKAK;sokak;497469
KASTAMONU;ABANA;YAKABAŞI - BADIMANA;BANDIMANA KÜME EVLER;sokak;401279
KASTAMONU;ABANA;YAKABAŞI - KOÇ;KOÇ KÜME EVLER;sokak;477681
KASTAMONU;ABANA;YAKABAŞI - YAKABAŞI(YAYLAS);YAKABAŞI YAYLASI KÜME EVLER;sokak;401277
KASTAMONU;ABANA;YEMENİ - HAMZA;HAMZA KÜME EVLER;sokak;22655
KASTAMONU;ABANA;YEMENİ - KAYIŞ;KAYIŞ KÜME EVLER;sokak;22711
KASTAMONU;ABANA;YEMENİ - KURTLAMA;KURTLAMA KÜME EVLER;sokak;22709
KASTAMONU;ABANA;YEMENİ - YEMENİ;YEMENİ KÜME EVLER;sokak;36994
KASTAMONU;ABANA;YEŞİLYUVA - ALİ ONBAŞI;ALİ ONBAŞI KÜME EVLER;sokak;477551
KASTAMONU;ABANA;YEŞİLYUVA - DELES;DELES KÜME EVLER;sokak;401301
KASTAMONU;ABANA;YEŞİLYUVA - NADAR;MUHAREM YILDIRIM KÜME EVLER;sokak;117223
KASTAMONU;ABANA;YEŞİLYUVA - OLUKYANI;OLUKYANI KÜME EVLER;sokak;475053
KASTAMONU;ABANA;YEŞİLYUVA - YEŞİLYUVA;YEŞİLYUVA KÜME EVLER;sokak;401299
KASTAMONU;AĞLI;ADALAR - MERKEZ;MERKEZ KÜME EVLER;sokak;481833
KASTAMONU;AĞLI;ADALAR - OSMANÇELEBİ;OSMANÇELEBİ KÜME EVLER;sokak;484261
KASTAMONU;AĞLI;AKÇAKESE - BAYRAM GAZİ;BAYRAM GAZİ KÜME EVLER;sokak;479580
KASTAMONU;AĞLI;AKÇAKESE - EVRENLER;EVRENLER KÜME EVLER;sokak;347665
KASTAMONU;AĞLI;AKÇAKESE - KOCABAŞ;KOCABAŞ KÜME EVLER;sokak;31373
KASTAMONU;AĞLI;AKÇAKESE - MERKEZ;MERKEZ KÜME EVLER;sokak;354997
KASTAMONU;AĞLI;AKÇAKESE - MIRLAVAT;MIRLAVAT KÜME EVLER;sokak;354992
KASTAMONU;AĞLI;AKÇAKESE - ÖCÜR;ÖCÜR KÜME EVLER;sokak;485775
KASTAMONU;AĞLI;AKÇAKESE - PAŞAOĞLU;PAŞAOĞLU KÜME EVLER;sokak;479578
KASTAMONU;AĞLI;AKÇAKESE - TAVLIOĞLU;TAVLIOĞLU KÜME EVLER;sokak;470907
KASTAMONU;AĞLI;AKDİVAN - BALCA;BALCA KÜME EVLER;sokak;490896
KASTAMONU;AĞLI;AKDİVAN - KIZILCAELMA;KIZILCAELMA KÜME EVLER;sokak;497148
KASTAMONU;AĞLI;AKDİVAN - KOÇCUĞAZ;KOÇCUĞAZ KÜME EVLER;sokak;492311
KASTAMONU;AĞLI;AKDİVAN - MERKEZ;MERKEZ KÜME EVLER;sokak;489069
KASTAMONU;AĞLI;AKDİVAN - ORNU;ORNU KÜME EVLER;sokak;492319
KASTAMONU;AĞLI;ALINCA;AĞLI SOKAK;sokak;270318550
KASTAMONU;AĞLI;ALINCA;ALINCA KÜME EVLER;sokak;256423
KASTAMONU;AĞLI;ALINCA;İSKENDER KÜME EVLER;sokak;256425
KASTAMONU;AĞLI;ALINCA;KAGİRPINARI KÜME EVLER;sokak;256424
KASTAMONU;AĞLI;BEREKETLİ - CAMİ YANI;CAMİ YANI KÜME EVLER;sokak;490687
KASTAMONU;AĞLI;BEREKETLİ - ÇAPAL;ÇAPAL KÜME EVLER;sokak;490679
KASTAMONU;AĞLI;BEREKETLİ - KAYABAŞI;KAYABAŞI KÜME EVLER;sokak;485303
KASTAMONU;AĞLI;BEREKETLİ - KESİM;KESİM KÜME EVLER;sokak;479628
KASTAMONU;AĞLI;BEREKETLİ - MERKEZ;MERKEZ KÜME EVLER;sokak;483515
KASTAMONU;AĞLI;BEREKETLİ - ŞEYHOĞLU;ŞEYHOĞLU KÜME EVLER;sokak;490645
KASTAMONU;AĞLI;DANACI;AŞAĞIGERİŞ 2 SOKAK;sokak;317788300
KASTAMONU;AĞLI;DANACI;AŞAĞIGERİŞ 3 SOKAK;sokak;855823440
KASTAMONU;AĞLI;DANACI;AŞAĞIGERİŞ 4 SOKAK;sokak;114514320
KASTAMONU;AĞLI;DANACI;AŞAĞIGERİŞ 5 SOKAK;sokak;166953220
KASTAMONU;AĞLI;DANACI;AŞAĞIGERİŞ SOKAK;sokak;256429
